,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistId,collectionArtistViewUrl,trackRentalPrice,trackHdRentalPrice,copyright,description,feedUrl,artworkUrl600,genreIds,genres
59,track,tv-episode,1664509098.0,1664509099.0,1665391575.0,The Price of Glee,"The Price of Glee, Season 1",The Show Must Go On,"The Price of Glee, Season 1",The Show Must Go On,https://itunes.apple.com/us/tv-show/the-price-of-glee/id1664509098?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1664509099?i=1665391575&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1664509099?i=1665391575&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/32/5f/c8/325fc8e9-48d8-f9b0-c929-78c24d6338c3/mzvf_6411898179054461346.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video123/v4/1d/42/78/1d42782d-09db-bf3b-55f9-a8a0002e6a11/pr_source.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video123/v4/1d/42/78/1d42782d-09db-bf3b-55f9-a8a0002e6a11/pr_source.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video123/v4/1d/42/78/1d42782d-09db-bf3b-55f9-a8a0002e6a11/pr_source.jpg/100x100bb.jpg,5.97,1.99,2023-01-17T08:00:00Z,notExplicit,notExplicit,1.0,1.0,3.0,2.0,2535992.0,USA,USD,Nonfiction,,,8.97,2.99,TV-14,"With chilling tales about the dark side of fame and fortune, friends and researchers reveal Glee","With chilling tales about the dark side of fame and fortune, friends and researchers reveal Glee star Cory Monteith’s final moments.",,,,,,,,,,
60,track,tv-episode,473393747.0,913742751.0,917361597.0,Winx Club,"Winx Club (Original Series), Season 2, Vol. 2",The Show Must Go On!,"Winx Club (Original Series), Season 2, Vol. 2",The Show Must Go On!,https://itunes.apple.com/us/tv-show/winx-club/id473393747?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id913742751?i=917361597&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id913742751?i=917361597&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/de/53/60/de536086-80da-d2ba-ea59-6fa1a7c6f8dd/mzvf_4638597283534363255.640x480.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video4/v4/5e/f1/25/5ef12553-501f-f777-ac21-ad6c60c38870/mzl.ifdopmis.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video4/v4/5e/f1/25/5ef12553-501f-f777-ac21-ad6c60c38870/mzl.ifdopmis.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video4/v4/5e/f1/25/5ef12553-501f-f777-ac21-ad6c60c38870/mzl.ifdopmis.jpg/100x100bb.jpg,9.99,1.99,2006-02-04T08:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,2.0,1365493.0,USA,USD,Kids & Family,,,,,TV-Y7,"Musa and the other WINX are putting on a dance show at the Red Fountain tournament. However, Musa's","Musa and the other WINX are putting on a dance show at the Red Fountain tournament. However, Musa's father, the strict Hoe-Bo, disapproves of his daughter's childish antics.  He comes to the tournament to make Musa leave the WINX and the Alfea School! But then Stormy sneaks into the tournament, determined to get revenge on Musa by attacking her father.",,,,,,,,,,
61,track,tv-episode,508157524.0,826579979.0,873249094.0,Long Island Medium,"Long Island Medium, Season 6",The Show Must Go On,"Long Island Medium, Season 6",The Show Must Go On,https://itunes.apple.com/us/tv-show/long-island-medium/id508157524?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id826579979?i=873249094&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id826579979?i=873249094&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/aa/70/39/aa7039d1-0678-0d35-f59e-85f0da5348c9/mzvf_1400795751237748061.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/59/0a/8a/590a8a94-b0e8-e501-e1eb-65574aad93ef/mzl.omlyaent.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/59/0a/8a/590a8a94-b0e8-e501-e1eb-65574aad93ef/mzl.omlyaent.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/59/0a/8a/590a8a94-b0e8-e501-e1eb-65574aad93ef/mzl.omlyaent.jpg/100x100bb.jpg,24.99,1.99,2014-05-04T07:00:00Z,notExplicit,notExplicit,1.0,1.0,18.0,16.0,2554820.0,USA,USD,Reality & Nonfiction,,,24.99,2.99,TV-PG,"In a special one-hour episode, Theresa does a group reading for charity, at a historic New York","In a special one-hour episode, Theresa does a group reading for charity, at a historic New York theater, to help its doors stay open. Also, Theresa reconnects a woman with her father who died in a tragic car accident while they were not speaking.",,,,,,,,,,
62,track,song,19098436.0,468762214.0,468762676.0,Starsound Orchestra,Hits Of Queen,The Show Must Go On,Hits Of Queen,The Show Must Go On,https://music.apple.com/us/artist/starsound-orchestra/19098436?uo=4,https://music.apple.com/us/album/the-show-must-go-on/468762214?i=468762676&uo=4,https://music.apple.com/us/album/the-show-must-go-on/468762214?i=468762676&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/3f/e7/b7/3fe7b7b4-8d40-43a6-c20d-5b94a0056903/mzaf_2223509911105264200.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/1e/be/c3/mzi.xaixuzlx.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/1e/be/c3/mzi.xaixuzlx.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/1e/be/c3/mzi.xaixuzlx.jpg/100x100bb.jpg,5.99,0.99,2011-09-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,16.0,247840.0,USA,USD,Instrumental,True,,,,,,,,,,,,,,,,
63,track,song,1507783837.0,1674270857.0,1674271226.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Creeping,The Show Must Go On,Creeping,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/creeping/1674270857?i=1674271226&uo=4,https://music.apple.com/us/album/creeping/1674270857?i=1674271226&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/2d/69/e0/2d69e0fc-529e-0967-7a9e-1e5ffafa1e6a/mzaf_12008857887429221766.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,8.0,178267.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
64,track,song,1507783837.0,1674270857.0,1674270874.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Pillow Talk,The Show Must Go On,Pillow Talk,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/pillow-talk/1674270857?i=1674270874&uo=4,https://music.apple.com/us/album/pillow-talk/1674270857?i=1674270874&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/ad/c5/b7/adc5b7e5-e1e3-746e-2362-cc81a802e655/mzaf_5252446088633595894.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,3.0,212293.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
65,track,song,1507783837.0,1674270857.0,1674270879.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Dior Doeboy,The Show Must Go On,Dior Doeboy,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/dior-doeboy/1674270857?i=1674270879&uo=4,https://music.apple.com/us/album/dior-doeboy/1674270857?i=1674270879&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/bb/2d/27/bb2d2774-b406-5b66-f6c9-7f6e930be9d2/mzaf_16485103851635348264.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,4.0,156467.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
66,track,song,1507783837.0,1674270857.0,1674270884.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Just Talking,The Show Must Go On,Just Talking,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/just-talking/1674270857?i=1674270884&uo=4,https://music.apple.com/us/album/just-talking/1674270857?i=1674270884&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/86/26/84/86268495-fd62-fbe4-8eee-63c29965dd97/mzaf_7001247750648044540.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-02-24T12:00:00Z,explicit,explicit,1.0,1.0,9.0,5.0,173293.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
67,track,song,852511558.0,1441018948.0,1441018954.0,8 Bit Universe,8 Bit Universe Performs Queen,The Show Must Go On (8 Bit Version),8 Bit Universe Performs Queen,The Show Must Go On (8 Bit Version),https://music.apple.com/us/artist/8-bit-universe/852511558?uo=4,https://music.apple.com/us/album/the-show-must-go-on-8-bit-version/1441018948?i=1441018954&uo=4,https://music.apple.com/us/album/the-show-must-go-on-8-bit-version/1441018948?i=1441018954&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/56/14/4a56147b-cfe9-c973-1854-0175f8485c0d/mzaf_2515885416295595536.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/57/b4/cf/57b4cf77-0072-cc73-0556-947d9d07bba7/638865124632.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/57/b4/cf/57b4cf77-0072-cc73-0556-947d9d07bba7/638865124632.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/57/b4/cf/57b4cf77-0072-cc73-0556-947d9d07bba7/638865124632.jpg/100x100bb.jpg,9.99,0.99,2018-11-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,20.0,5.0,247864.0,USA,USD,Electronic,True,,,,,,,,,,,,,,,,
68,track,song,1507783837.0,1674270857.0,1674270871.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Gucci Rugs,The Show Must Go On,Gucci Rugs,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/gucci-rugs/1674270857?i=1674270871&uo=4,https://music.apple.com/us/album/gucci-rugs/1674270857?i=1674270871&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/d4/b7/61/d4b76105-6a33-30aa-3490-999e8b393055/mzaf_6018559017657881503.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,2.0,150973.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
69,track,song,1507783837.0,1674270857.0,1674271231.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Faking (Play With People Not Me),The Show Must Go On,Faking (Play With People Not Me),https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/faking-play-with-people-not-me/1674270857?i=1674271231&uo=4,https://music.apple.com/us/album/faking-play-with-people-not-me/1674270857?i=1674271231&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/85/07/e5/8507e56c-c102-8d70-0f51-f7e1cbc91b3a/mzaf_4435850628740742919.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,9.0,168173.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
70,track,song,1507783837.0,1674270857.0,1674271223.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Talk Too Much,The Show Must Go On,Talk Too Much,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/talk-too-much/1674270857?i=1674271223&uo=4,https://music.apple.com/us/album/talk-too-much/1674270857?i=1674271223&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/88/2d/15/882d15a8-29ed-b106-790b-bee79395592c/mzaf_2141403668532568785.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,7.0,180667.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
71,track,song,348367792.0,1469223081.0,1469224725.0,Sons of Apollo,Live with the Plovdiv Psychotic Symphony,The Show Must Go On,Live with the Plovdiv Psychotic Symphony,The Show Must Go On (Live at the Roman Amphitheatre in Plovdiv 2018),https://music.apple.com/us/artist/sons-of-apollo/348367792?uo=4,https://music.apple.com/us/album/the-show-must-go-on-live-at-the-roman-amphitheatre/1469223081?i=1469224725&uo=4,https://music.apple.com/us/album/the-show-must-go-on-live-at-the-roman-amphitheatre/1469223081?i=1469224725&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cd/94/77/cd9477f0-cabf-fc36-6751-2d0e9dc68900/mzaf_13444362856432279548.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/d9/12/4e/d9124ef9-a633-d1a3-a23f-093a68ab4203/886447747605.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/d9/12/4e/d9124ef9-a633-d1a3-a23f-093a68ab4203/886447747605.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/d9/12/4e/d9124ef9-a633-d1a3-a23f-093a68ab4203/886447747605.jpg/100x100bb.jpg,19.99,1.29,2019-08-30T12:00:00Z,explicit,notExplicit,1.0,1.0,24.0,18.0,262573.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
72,track,song,1507783837.0,1674270857.0,1674270866.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Intro,The Show Must Go On,Intro,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/intro/1674270857?i=1674270866&uo=4,https://music.apple.com/us/album/intro/1674270857?i=1674270866&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/7b/9a/ff/7b9affb1-d630-294b-7dae-56def90d1573/mzaf_1562267912407229612.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,1.0,137280.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
73,track,song,348361809.0,371647121.0,371647215.0,Spencer Group,The Best Songs of Queen,The Show Must Go On,The Best Songs of Queen,The Show Must Go On,https://music.apple.com/us/artist/spencer-group/348361809?uo=4,https://music.apple.com/us/album/the-show-must-go-on/371647121?i=371647215&uo=4,https://music.apple.com/us/album/the-show-must-go-on/371647121?i=371647215&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/ed/2b/ef/mzm.qmlijjpq.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/f5/a6/d3/mzi.iejgijhz.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/f5/a6/d3/mzi.iejgijhz.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/f5/a6/d3/mzi.iejgijhz.jpg/100x100bb.jpg,,,2010-05-15T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,10.0,244983.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
74,track,song,1595480463.0,1596664555.0,1596664557.0,Joshua Vacanti,The Show Must Go On (The Voice Performance) - Single,The Show Must Go On,The Show Must Go On (The Voice Performance) - Single,The Show Must Go On (The Voice Performance),https://music.apple.com/us/artist/joshua-vacanti/1595480463?uo=4,https://music.apple.com/us/album/the-show-must-go-on-the-voice-performance/1596664555?i=1596664557&uo=4,https://music.apple.com/us/album/the-show-must-go-on-the-voice-performance/1596664555?i=1596664557&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/f5/27/4b/f5274b38-dcb4-c645-7f5e-c91fba49630a/mzaf_3702980417854116584.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/f0/18/0e/f0180e38-cf58-cecd-eb04-63e8f267efc9/21UM1IM46837.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/f0/18/0e/f0180e38-cf58-cecd-eb04-63e8f267efc9/21UM1IM46837.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/f0/18/0e/f0180e38-cf58-cecd-eb04-63e8f267efc9/21UM1IM46837.rgb.jpg/100x100bb.jpg,1.29,1.29,2021-11-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,152163.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
75,track,song,1507783837.0,1674270857.0,1674271219.0,Saxkboy KD & That Mexican OT,The Show Must Go On,Round and Round,The Show Must Go On,Round and Round,https://music.apple.com/us/artist/saxkboy-kd/1507783837?uo=4,https://music.apple.com/us/album/round-and-round/1674270857?i=1674271219&uo=4,https://music.apple.com/us/album/round-and-round/1674270857?i=1674271219&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/86/2b/f8/862bf8df-671a-ba18-531c-f82798078534/mzaf_11887122189368339930.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/42/59/d5/4259d5c4-f679-db2a-05a9-7c2b59a21292/23UMGIM20157.rgb.jpg/100x100bb.jpg,4.99,1.29,2023-03-03T12:00:00Z,explicit,explicit,1.0,1.0,9.0,6.0,143133.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
76,track,song,786753842.0,1477317263.0,1477317265.0,David Plumpton,Mega Hits for Ballet: Inspirational Ballet Class Music,"The Show Must Go on (From ""Bohemian Rhapsody"") [Warm Up]",Mega Hits for Ballet: Inspirational Ballet Class Music,"The Show Must Go on (From ""Bohemian Rhapsody"") [Warm Up]",https://music.apple.com/us/artist/david-plumpton/786753842?uo=4,https://music.apple.com/us/album/the-show-must-go-on-from-bohemian-rhapsody-warm-up/1477317263?i=1477317265&uo=4,https://music.apple.com/us/album/the-show-must-go-on-from-bohemian-rhapsody-warm-up/1477317263?i=1477317265&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/d2/34/aa/d234aaa2-6163-f7bc-3a2f-58ae438d7415/mzaf_4763235215049331566.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/c9/14/66/c9146611-6f32-917e-d1e4-5312c2b5813f/859730044026_cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/c9/14/66/c9146611-6f32-917e-d1e4-5312c2b5813f/859730044026_cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/c9/14/66/c9146611-6f32-917e-d1e4-5312c2b5813f/859730044026_cover.jpg/100x100bb.jpg,15.99,1.29,2018-12-15T12:00:00Z,notExplicit,notExplicit,1.0,1.0,36.0,1.0,182000.0,USA,USD,Instrumental,False,,,,,,,,,,,,,,,,
77,track,song,290673801.0,338632587.0,338633057.0,Morocco's Band,Babies & Kids: Songs from Pink Floyd & Queen,The Show Must Go On,Babies & Kids: Songs from Pink Floyd & Queen,The Show Must Go On,https://music.apple.com/us/artist/moroccos-band/290673801?uo=4,https://music.apple.com/us/album/the-show-must-go-on/338632587?i=338633057&uo=4,https://music.apple.com/us/album/the-show-must-go-on/338632587?i=338633057&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4b/2e/fd/4b2efd29-269d-8f2f-908c-5b58420b0593/mzaf_3875169510954283521.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/cb/74/1f/mzi.uyhuksgt.tif/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/cb/74/1f/mzi.uyhuksgt.tif/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/cb/74/1f/mzi.uyhuksgt.tif/100x100bb.jpg,19.8,0.99,2008-07-01T12:00:00Z,notExplicit,notExplicit,2.0,2.0,10.0,3.0,240387.0,USA,USD,Children's Music,True,,,,,,,,,,,,,,,,
78,track,tv-episode,1084733453.0,1084733454.0,1099402339.0,Yu-Gi-Oh! ARC-V,"Yu-Gi-Oh! ARC-V, Season 1",The Show Must Go On,"Yu-Gi-Oh! ARC-V, Season 1",The Show Must Go On,https://itunes.apple.com/us/tv-show/yu-gi-oh-arc-v/id1084733453?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1084733454?i=1099402339&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1084733454?i=1099402339&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video111/v4/07/77/2b/07772b9a-4791-efd3-4347-a817d118e798/mzvf_8629130621784355870.640x478.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video49/v4/7b/3c/86/7b3c8618-c3ee-fc0f-090e-991182d2e440/mzl.fgtcvcmi.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video49/v4/7b/3c/86/7b3c8618-c3ee-fc0f-090e-991182d2e440/mzl.fgtcvcmi.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video49/v4/7b/3c/86/7b3c8618-c3ee-fc0f-090e-991182d2e440/mzl.fgtcvcmi.jpg/100x100bb.jpg,24.99,1.99,2016-05-15T07:00:00Z,notExplicit,notExplicit,1.0,1.0,49.0,14.0,1314457.0,USA,USD,Animation,,,27.99,2.99,TV-Y7,Yuya's down in the dumps,Yuya's down in the dumps,,,,,,,,,,
