,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistViewUrl,feedUrl,trackRentalPrice,trackHdRentalPrice,artworkUrl600,genreIds,genres
21,track,tv-episode,395420235.0,1450446602,1463476406,The Real Housewives of Beverly Hills,"The Real Housewives of Beverly Hills, Season 9",The Show Must Go On,"The Real Housewives of Beverly Hills, Season 9",The Show Must Go On,https://itunes.apple.com/us/tv-show/the-real-housewives-of-beverly-hills/id395420235?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1450446602?i=1463476406&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1450446602?i=1463476406&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/3c/4b/a6/3c4ba61a-96b3-cf30-537e-7496f3bf3cca/mzvf_3922607832810022473.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/f4/c2/58/f4c258ac-1260-c4c7-ab59-93468fa52b6b/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/f4/c2/58/f4c258ac-1260-c4c7-ab59-93468fa52b6b/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/f4/c2/58/f4c258ac-1260-c4c7-ab59-93468fa52b6b/source/100x100bb.jpg,19.99,1.99,2019-05-14T07:00:00Z,notExplicit,notExplicit,1.0,1.0,24,14.0,2644355.0,USA,USD,Reality & Nonfiction,,,,24.99,2.99,TV-14,"Kyle, Lisa Rinna, Dorit and Teddi get wild at the LA stop of Erika's concert tour, but a major","Kyle, Lisa Rinna, Dorit and Teddi get wild at the LA stop of Erika's concert tour, but a major mishap threatens to silence the show. While inviting Lisa Vanderpump to her Hawaiian wedding, Camille finds another opportunity to criticize Teddi.  Lisa Vanderpump makes a declaration about the future of her friendship with Kyle. And Denise struggles to balance the demands of parenting with her acting career.",,,,,,,
22,track,tv-episode,468291488.0,712451134,845033679,Grimm,"Grimm, Season 3",The Show Must Go On,"Grimm, Season 3",The Show Must Go On,https://itunes.apple.com/us/tv-show/grimm/id468291488?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id712451134?i=845033679&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id712451134?i=845033679&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video111/v4/65/54/da/6554da33-54eb-39a8-7bc5-08501c7777d6/mzvf_4622348197346067835.640x480.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Music69/v4/75/83/f9/7583f9e3-72e5-2607-68b5-7822003e0ff5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music69/v4/75/83/f9/7583f9e3-72e5-2607-68b5-7822003e0ff5/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music69/v4/75/83/f9/7583f9e3-72e5-2607-68b5-7822003e0ff5/source/100x100bb.jpg,34.99,1.99,2014-03-21T07:00:00Z,notExplicit,notExplicit,1.0,1.0,24,16.0,2580288.0,USA,USD,Drama,,,,39.99,2.99,TV-14,A double homicide leads Nick (David Giuntoli) and Hank (Russell Hornsby) to a traveling carnival,"A double homicide leads Nick (David Giuntoli) and Hank (Russell Hornsby) to a traveling carnival where the performers are not what they seem. To get a better understanding of what's going on behind the scenes Monroe (Silas Weir Mitchell) and Rosalee (Bree Turner) go undercover. On the wedding front, Monroe has a really important question for Nick. In Austria, an invaluable member of the Resistance makes the ultimate sacrifice to help Adalind (Claire Coffee).",,,,,,,
23,track,song,3577829.0,1443897000,1443897770,"Jim Broadbent, Nicole Kidman & Anthony Weigh","Moulin Rouge, Vol. 2 (Soundtrack from the Motion Picture)",The Show Must Go On,"Moulin Rouge, Vol. 2 (Soundtrack from the Motion Picture)",The Show Must Go On,https://itunes.apple.com/us/artist/jim-broadbent/3577829?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1443897000?i=1443897770&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1443897000?i=1443897770&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0a/60/c5/0a60c560-f483-c340-f28a-5dc0717731eb/mzaf_955339575348434130.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/d9/70/e9/d970e93c-aacb-2c8d-847c-2a4a4cb4371d/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/d9/70/e9/d970e93c-aacb-2c8d-847c-2a4a4cb4371d/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/d9/70/e9/d970e93c-aacb-2c8d-847c-2a4a4cb4371d/source/100x100bb.jpg,9.99,0.99,1951-04-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,9.0,184187.0,USA,USD,Soundtrack,True,Various Artists,387969348.0,,,,,,,,,,,,
24,track,tv-episode,445300236.0,1476327989,1490733050,Keeping Up With the Kardashians,"Keeping Up With the Kardashians, Season 17",The Show Must Go On,"Keeping Up With the Kardashians, Season 17",The Show Must Go On,https://itunes.apple.com/us/tv-show/keeping-up-with-the-kardashians/id445300236?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1476327989?i=1490733050&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1476327989?i=1490733050&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/94/a3/1f/94a31f50-d798-cda2-e08f-c331bec3ebcf/mzvf_14374334011261645239.640x480.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/5c/a5/7e/5ca57eeb-f7c1-4a8d-2549-2346d3310d2a/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/5c/a5/7e/5ca57eeb-f7c1-4a8d-2549-2346d3310d2a/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/5c/a5/7e/5ca57eeb-f7c1-4a8d-2549-2346d3310d2a/source/100x100bb.jpg,19.99,1.99,2019-12-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,12,11.0,2614425.0,USA,USD,Reality & Nonfiction,,,,24.99,2.99,TV-14,Kim and Khloe are furious that Kourtney is hiding aspects of her life from the cameras and attempt,Kim and Khloe are furious that Kourtney is hiding aspects of her life from the cameras and attempt to fire her from the show. Kim helps a young man recently out of prison with his future.,,,,,,,
25,track,tv-episode,213961798.0,312889920,313271737,One Tree Hill,"One Tree Hill, Season 3",The Show Must Go On,"One Tree Hill, Season 3",The Show Must Go On,https://itunes.apple.com/us/tv-show/one-tree-hill/id213961798?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id312889920?i=313271737&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id312889920?i=313271737&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/1a/fd/06/1afd063a-6e0d-ea65-23ca-9920fabef58f/mzvf_3763476422106745571.640x478.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Music69/v4/05/40/9b/05409b75-b4a8-ebaf-01a3-de5b64b23d96/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music69/v4/05/40/9b/05409b75-b4a8-ebaf-01a3-de5b64b23d96/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music69/v4/05/40/9b/05409b75-b4a8-ebaf-01a3-de5b64b23d96/source/100x100bb.jpg,29.99,1.99,2005-11-16T08:00:00Z,notExplicit,notExplicit,1.0,1.0,22,22.0,2647862.0,USA,USD,Drama,,,,29.99,2.99,,"In the season finale, Nathan worries for Haley's safety, and Peyton and Brooke's friendship is tested prior to the wedding.","In the season finale, Nathan worries for Haley's safety, and Peyton and Brooke's friendship is tested prior to the wedding. Meanwhile, Deb tells Dan the truth about the dealership fire. And Karen finds herself needing Keith more than ever.",,,,,,,
26,track,song,150101385.0,150360721,150360735,Graham Turner,"Queen: The Story, Vol. 1",The Show Must Go On,"Queen: The Story, Vol. 1",The Show Must Go On (Instrumental Cover),https://music.apple.com/us/artist/graham-turner/150101385?uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-cover/150360721?i=150360735&uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-cover/150360721?i=150360735&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bd/8b/9f/bd8b9fb1-7c36-af2d-8fa6-ce693ac6e542/mzaf_5942587934440625673.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/73/d7/ec/73d7ecfe-4dfb-048e-7d82-8208efcca38c/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/73/d7/ec/73d7ecfe-4dfb-048e-7d82-8208efcca38c/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/73/d7/ec/73d7ecfe-4dfb-048e-7d82-8208efcca38c/source/100x100bb.jpg,9.99,0.99,2006-03-28T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16,1.0,247000.0,USA,USD,Pop,True,The Gary Tesca Orchestra,148954001.0,,,,,,https://music.apple.com/us/artist/the-gary-tesca-orchestra/148954001?uo=4,,,,,,
27,track,song,27278379.0,64754413,64754274,Leo Sayer,The Very Best of Leo Sayer,The Show Must Go On,The Very Best of Leo Sayer,The Show Must Go On,https://music.apple.com/us/artist/leo-sayer/27278379?uo=4,https://music.apple.com/us/album/the-show-must-go-on/64754413?i=64754274&uo=4,https://music.apple.com/us/album/the-show-must-go-on/64754413?i=64754274&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/22/76/3e/22763e4d-fea0-54fa-28c0-8ef2d0577132/mzaf_1664582418510273695.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/f5/7c/d6/f57cd607-b6d2-7fd8-b149-a936da8ca9cf/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/f5/7c/d6/f57cd607-b6d2-7fd8-b149-a936da8ca9cf/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/f5/7c/d6/f57cd607-b6d2-7fd8-b149-a936da8ca9cf/source/100x100bb.jpg,9.99,1.29,1996-11-19T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16,1.0,214107.0,USA,USD,Rock,True,,,,,,,,,,,,,,
28,track,song,214810450.0,214854731,214854744,Holly Wilson,Queen en Bossa Nova,The Show Must Go On,Queen en Bossa Nova,The Show Must Go On,https://music.apple.com/us/artist/holly-wilson/214810450?uo=4,https://music.apple.com/us/album/the-show-must-go-on/214854731?i=214854744&uo=4,https://music.apple.com/us/album/the-show-must-go-on/214854731?i=214854744&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/09/1c/a2/091ca23c-edc8-cc4d-bbad-d5f41930ca44/mzaf_14903018539488911165.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/f8/de/37/f8de373a-0455-e33d-cf93-eb1c8226ce4f/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/f8/de/37/f8de373a-0455-e33d-cf93-eb1c8226ce4f/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/f8/de/37/f8de373a-0455-e33d-cf93-eb1c8226ce4f/source/100x100bb.jpg,9.9,0.99,2006-09-19T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10,5.0,253053.0,USA,USD,Music,True,,,,,,,,,,,,,,
29,track,song,160948160.0,162620571,162620994,"Drop Dead, Gorgeous",In Vogue,The Show Must Go On,In Vogue,The Show Must Go On,https://music.apple.com/us/artist/drop-dead-gorgeous/160948160?uo=4,https://music.apple.com/us/album/the-show-must-go-on/162620571?i=162620994&uo=4,https://music.apple.com/us/album/the-show-must-go-on/162620571?i=162620994&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d1/7c/f1/d17cf12c-662d-793b-4af6-d4487c3c8ee1/mzaf_7397730119430092065.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/57/31/08/5731082c-e948-d0ae-8f4d-c988ae202c23/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/57/31/08/5731082c-e948-d0ae-8f4d-c988ae202c23/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/57/31/08/5731082c-e948-d0ae-8f4d-c988ae202c23/source/100x100bb.jpg,9.99,-1.0,2006-05-02T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,11.0,946013.0,USA,USD,Rock,True,,,,,,,,,,,,,,
30,track,song,641309730.0,1020812171,1020812173,MandoPony,Five Songs for Freddy,The Show Must Go On,Five Songs for Freddy,The Show Must Go On,https://music.apple.com/us/artist/mandopony/641309730?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1020812171?i=1020812173&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1020812171?i=1020812173&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fd/11/ac/fd11aca7-655b-7cd6-4d53-9e5716fe15ca/mzaf_14864144884864959158.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/5d/ba/6c/5dba6ccc-1026-4f7d-70eb-9d5be483ce99/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/5d/ba/6c/5dba6ccc-1026-4f7d-70eb-9d5be483ce99/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/5d/ba/6c/5dba6ccc-1026-4f7d-70eb-9d5be483ce99/source/100x100bb.jpg,9.9,0.99,2015-07-13T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10,2.0,235439.0,USA,USD,Electronic,True,,,,,,,,,,,,,,
31,track,song,266434.0,598730428,598730881,Insane Clown Posse,Riddle Box,The Show Must Go On,Riddle Box,The Show Must Go On,https://music.apple.com/us/artist/insane-clown-posse/266434?uo=4,https://music.apple.com/us/album/the-show-must-go-on/598730428?i=598730881&uo=4,https://music.apple.com/us/album/the-show-must-go-on/598730428?i=598730881&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ee/2c/d6/ee2cd6ca-756a-8eeb-1d00-bd024d55eb66/mzaf_18386350927030500655.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/2f/50/d4/2f50d4d1-ce84-71cc-0171-76bc9aeaf52b/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/2f/50/d4/2f50d4d1-ce84-71cc-0171-76bc9aeaf52b/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/2f/50/d4/2f50d4d1-ce84-71cc-0171-76bc9aeaf52b/source/100x100bb.jpg,9.99,1.29,1990-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16,3.0,307293.0,USA,USD,Hip-Hop/Rap,True,,,,,,,,,,,,,,
32,track,song,431165069.0,1424453575,1424453882,2CELLOS,Let There Be Cello,The Show Must Go On,Let There Be Cello,The Show Must Go On,https://music.apple.com/us/artist/2cellos/431165069?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1424453575?i=1424453882&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1424453575?i=1424453882&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/78/7f/4b/787f4bf3-b4c2-8431-a53d-2b01148caa91/mzaf_14828672003079554072.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/33/d0/7a/33d07a4e-7bfb-18c6-cefb-30f75f0fb48e/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/33/d0/7a/33d07a4e-7bfb-18c6-cefb-30f75f0fb48e/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/33/d0/7a/33d07a4e-7bfb-18c6-cefb-30f75f0fb48e/source/100x100bb.jpg,9.99,1.29,2016-11-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14,12.0,277630.0,USA,USD,Classical Crossover,True,,,,,,,,,,,,,,
33,track,song,214795636.0,214795497,214796382,San Francisco Gay Men's Chorus & Dr. Kathleen McGuire,SFGMC Does Queen,The Show Must Go On,SFGMC Does Queen,The Show Must Go On,https://music.apple.com/us/artist/san-francisco-gay-mens-chorus-dr-kathleen-mcguire/214795636?uo=4,https://music.apple.com/us/album/the-show-must-go-on/214795497?i=214796382&uo=4,https://music.apple.com/us/album/the-show-must-go-on/214795497?i=214796382&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d6/4e/6e/d64e6ecb-c48b-5587-8a80-cb12aa168859/mzaf_8205958210124894453.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a8/a4/63/a8a46308-4aec-3f98-1606-05e0b1eb7956/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a8/a4/63/a8a46308-4aec-3f98-1606-05e0b1eb7956/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a8/a4/63/a8a46308-4aec-3f98-1606-05e0b1eb7956/source/100x100bb.jpg,9.99,0.99,2002-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15,14.0,263947.0,USA,USD,Rock,True,,214795606.0,,,,,,https://music.apple.com/us/artist/dr-kathleen-mcguire/214795606?uo=4,,,,,,
34,track,tv-episode,1509512001.0,1544304846,1560679483,Snowpiercer,"Snowpiercer, Season 2",The Show Must Go On,"Snowpiercer, Season 2",The Show Must Go On,https://itunes.apple.com/us/tv-show/snowpiercer/id1509512001?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1544304846?i=1560679483&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1544304846?i=1560679483&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video124/v4/7e/a6/49/7ea64987-ee0e-6a9b-6329-41817ec84559/mzvf_5300917771935580239.640x478.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/e5/4b/09/e54b0988-bdf6-510a-4406-ade760b49c4c/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/e5/4b/09/e54b0988-bdf6-510a-4406-ade760b49c4c/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/e5/4b/09/e54b0988-bdf6-510a-4406-ade760b49c4c/source/100x100bb.jpg,17.99,1.99,2021-03-29T07:00:00Z,notExplicit,notExplicit,1.0,1.0,16,9.0,2756607.0,USA,USD,Sci-Fi & Fantasy,,,,22.99,2.99,TV-MA,"Wilford presses forward on his endgame, as Layton sinks to new lows","Wilford presses forward on his endgame, as Layton sinks to new lows.",,,,,,,
35,track,tv-episode,350893368.0,350893371,354868433,Kell on Earth,"Kell On Earth, Season 1",The Show Must Go On,"Kell On Earth, Season 1",The Show Must Go On,https://itunes.apple.com/us/tv-show/kell-on-earth/id350893368?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id350893371?i=354868433&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id350893371?i=354868433&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/0b/80/6c/0b806ca2-afde-88e3-1e9b-9f68c87d0cfc/mzvf_7416779009938574164.640x360.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video/v4/85/d4/54/85d45408-b716-fa82-8644-efac20428fa4/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video/v4/85/d4/54/85d45408-b716-fa82-8644-efac20428fa4/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video/v4/85/d4/54/85d45408-b716-fa82-8644-efac20428fa4/source/100x100bb.jpg,9.99,1.99,2010-02-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,8,2.0,2644110.0,USA,USD,Reality & Nonfiction,,,,,,TV-14,"After the mishap with client Chado Ralph Rucci, Kelly is determined to have the next show go off without a hitch, and she puts on a successful presentation for new client Genetic Denim. While Kelly is soaring, People's Revolution employee Stephanie starts drowning in the pressures of fashion week and struggles to keep her head above water.","After the mishap with client Chado Ralph Rucci, Kelly is determined to have the next show go off without a hitch, and she puts on a successful presentation for new client Genetic Denim. While Kelly is soaring, People's Revolution employee Stephanie starts drowning in the pressures of fashion week and struggles to keep her head above water.",,,,,,,
36,track,song,3296287.0,1494536049,1494536060,Queen,Greatest Hits In Japan,The Show Must Go On,Greatest Hits In Japan,The Show Must Go On (2011 Mix),https://music.apple.com/us/artist/queen/3296287?uo=4,https://music.apple.com/us/album/the-show-must-go-on-2011-mix/1494536049?i=1494536060&uo=4,https://music.apple.com/us/album/the-show-must-go-on-2011-mix/1494536049?i=1494536060&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ea/bd/ba/eabdba63-0aef-e47e-ae5a-10d3c396221b/mzaf_3024125523142304264.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/65/83/8d/65838de3-6685-6ead-13dc-45fafbc87210/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/65/83/8d/65838de3-6685-6ead-13dc-45fafbc87210/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/65/83/8d/65838de3-6685-6ead-13dc-45fafbc87210/source/100x100bb.jpg,9.99,1.29,1991-02-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,6.0,272013.0,USA,USD,Rock,True,,,,,,,,,,,,,,
37,track,song,253852981.0,313153856,313154073,Classic Dream Orchestra,Greatest Hits Go Classic: Queen,The Show Must Go On,Greatest Hits Go Classic: Queen,The Show Must Go On,https://music.apple.com/us/artist/classic-dream-orchestra/253852981?uo=4,https://music.apple.com/us/album/the-show-must-go-on/313153856?i=313154073&uo=4,https://music.apple.com/us/album/the-show-must-go-on/313153856?i=313154073&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d4/5a/87/d45a87c0-d17c-7f88-1dce-35bcd68bb60f/mzaf_9221649563756687115.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/2e/27/98/2e27983d-8047-1ad9-dd17-13f721a416ea/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/2e/27/98/2e27983d-8047-1ad9-dd17-13f721a416ea/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/2e/27/98/2e27983d-8047-1ad9-dd17-13f721a416ea/source/100x100bb.jpg,9.99,1.29,2001-10-05T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,12.0,245760.0,USA,USD,Easy Listening,True,,,,,,,,,,,,,,
38,track,song,672409.0,1452368171,1452368397,Royal Philharmonic Orchestra & Matthew Freeman,Symphonic Queen - The Greatest Hits,The Show Must Go On,Symphonic Queen - The Greatest Hits,The Show Must Go On,https://music.apple.com/us/artist/royal-philharmonic-orchestra/672409?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1452368171?i=1452368397&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1452368171?i=1452368397&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5d/f9/e3/5df9e34b-aec2-949e-429f-9dc7060c1372/mzaf_17834285944823561145.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/d1/9b/8c/d19b8c51-a618-b822-9725-ef30e727aab4/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/d1/9b/8c/d19b8c51-a618-b822-9725-ef30e727aab4/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/d1/9b/8c/d19b8c51-a618-b822-9725-ef30e727aab4/source/100x100bb.jpg,8.99,1.29,2016-06-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,19,10.0,254107.0,USA,USD,Classical Crossover,True,Matthew Freeman & Royal Philharmonic Orchestra,20372908.0,,,,,,https://music.apple.com/us/artist/matthew-freeman/20372908?uo=4,,,,,,
39,track,tv-episode,649600683.0,1112287415,1151285298,Mistresses,"Mistresses, Season 4",The Show Must Go On,"Mistresses, Season 4",The Show Must Go On,https://itunes.apple.com/us/tv-show/mistresses/id649600683?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1112287415?i=1151285298&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1112287415?i=1151285298&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video111/v4/b3/e8/93/b3e893f0-a6c1-b365-65e0-84a3bba169a7/mzvf_2620989830668339112.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Music30/v4/19/f3/02/19f30200-f334-4b2f-ab6d-a77427153ad1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music30/v4/19/f3/02/19f30200-f334-4b2f-ab6d-a77427153ad1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music30/v4/19/f3/02/19f30200-f334-4b2f-ab6d-a77427153ad1/source/100x100bb.jpg,19.99,1.99,2016-09-12T07:00:00Z,notExplicit,notExplicit,1.0,1.0,13,13.0,2577715.0,USA,USD,Drama,,,,24.99,2.99,TV-PG,"In the future, Joss and Harry, as well as April and Marc, are happily married and are new parents.","In the future, Joss and Harry, as well as April and Marc, are happily married and are new parents. Marc takes on the role of an overly concerned, overly attentive parent, while Harry is more hands-off as he tries to navigate how to be a father. Harry's world is turned upside down when he meets Gabe, someone from his past.",,,,,,,
